,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
4227,6002,702,609953,,,凉拌菠菜,0,1,27,,2016-08-23 19:52:04,,,,0,,,caipu/303004.jpg,994
4228,6003,703,609967,,,香酥两吃大虾,0,1,89,,2016-08-04 18:54:01,,,,0,,,caipu/101002.jpg,1594
4229,6004,703,609946,,,谷稻小庄,0,1,38,,2016-08-04 19:03:11,,,,0,,,caipu/404002.jpg,1594
4230,6005,704,609967,,,香酥两吃大虾,0,1,89,,2016-08-12 19:52:28,,,,0,,,caipu/101002.jpg,1476
4231,6006,704,610048,,,拌土豆丝,0,1,25,,2016-08-12 19:55:08,,,,0,,,caipu/301002.jpg,1476
4232,6007,704,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-12 19:57:09,,,,0,,,caipu/602003.jpg,1476
4233,6013,707,609968,,,油焖麻辣虾,0,1,65,,2016-08-17 18:10:11,,,,0,,,caipu/101003.jpg,1107
4234,6015,707,609957,,,蒙古烤羊腿,0,4,48,,2016-08-17 18:11:03,,,,0,,,caipu/202003.jpg,1107
4235,6014,707,609932,,,爆炒猪肝,0,1,68,,2016-08-17 18:11:37,,,,0,,,caipu/203003.jpg,1107
4236,6016,707,609978,,,爆炒鳝碌,0,1,55,,2016-08-17 18:11:48,,,,0,,,caipu/106003.jpg,1107
4237,6017,707,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-17 18:13:23,,,,0,,,caipu/101001.jpg,1107
4238,6018,707,609991,,,香烤牛排,0,1,55,,2016-08-17 18:14:20,,,,0,,,caipu/201001.jpg,1107
4239,6019,707,610022,,,杭椒鸡珍,0,1,58,,2016-08-17 18:15:47,,,,0,,,caipu/204005.jpg,1107
4240,6020,707,610071,,,42度海之蓝,0,3,99,,2016-08-17 18:16:04,,,,0,,,caipu/401004.jpg,1107
4241,6021,707,609930,,,豌豆薯仔猪骨汤,0,2,39,,2016-08-17 18:16:49,,,,0,,,caipu/203001.jpg,1107
4242,6023,707,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016-08-17 18:18:27,,,,0,,,caipu/501004.jpg,1107
4243,6022,707,610010,,,白饭/小碗,0,8,1,,2016-08-17 18:18:42,,,,0,,,caipu/601004.jpg,1107
4244,6024,708,609961,,,姜葱炒花蟹,0,1,45,,2016-08-18 21:10:35,,,,0,,,caipu/102001.jpg,1173
4245,6025,708,610034,,,法国波尔多AOC干红葡萄酒原,0,2,159,,2016-08-18 21:11:07,,,,0,,,caipu/402003.jpg,1173
4246,6026,708,610010,,,白饭/小碗,0,5,1,,2016-08-18 21:11:26,,,,0,,,caipu/601004.jpg,1173
4247,6027,708,609944,,,水煮鱼,0,1,65,,2016-08-18 21:12:31,,,,0,,,caipu/103005.jpg,1173
4248,6028,708,609936,,,皮蛋瘦肉粥,0,5,16,,2016-08-18 21:14:58,,,,0,,,caipu/602002.jpg,1173
4249,6029,708,610051,,,凉拌萝卜丝,0,1,20,,2016-08-18 21:16:02,,,,0,,,caipu/301005.jpg,1173
4250,6030,708,609934,,,芹菜炒腰花,0,1,18,,2016-08-18 21:17:10,,,,0,,,caipu/203005.jpg,1173
4251,6031,709,609961,,,姜葱炒花蟹,0,1,45,,2016-08-21 21:44:24,,,,0,,,caipu/102001.jpg,1119
4252,6032,709,609931,,,焖猪手,0,1,58,,2016-08-21 21:45:02,,,,0,,,caipu/203002.jpg,1119
4253,6035,709,609973,,,紫薯面包卷,0,1,20,,2016-08-21 21:45:02,,,,0,,,caipu/502003.jpg,1119
4254,6033,709,609942,,,辣炒鱿鱼,0,1,58,,2016-08-21 21:45:05,,,,0,,,caipu/103003.jpg,1119
4255,6034,709,609953,,,凉拌菠菜,0,1,27,,2016-08-21 21:45:07,,,,0,,,caipu/303004.jpg,1119
4256,6036,709,609946,,,谷稻小庄,0,1,38,,2016-08-21 21:46:29,,,,0,,,caipu/404002.jpg,1119
4257,6038,709,609957,,,蒙古烤羊腿,0,1,48,,2016-08-21 21:47:22,,,,0,,,caipu/202003.jpg,1119
4258,6037,709,609943,,,剁椒鱼头,0,1,55,,2016-08-21 21:47:29,,,,0,,,caipu/103004.jpg,1119
4259,6039,709,609951,,,炝炒大白菜,0,1,29,,2016-08-21 21:48:55,,,,0,,,caipu/303002.jpg,1119
4260,6040,710,609970,,,麻辣小龙虾,0,1,99,,2016-08-26 17:46:13,,,,0,,,caipu/101006.jpg,1147
4261,6041,710,609955,,,红酒炖羊肉,0,1,108,,2016-08-26 17:48:41,,,,0,,,caipu/202001.jpg,1147
4262,6042,710,609965,,,葱姜炒蟹,0,1,109,,2016-08-26 17:49:07,,,,0,,,caipu/102005.jpg,1147
4263,6043,710,609932,,,爆炒猪肝,0,1,68,,2016-08-26 17:49:30,,,,0,,,caipu/203003.jpg,1147
4264,6044,710,610011,,,白饭/大碗,0,4,10,,2016-08-26 17:50:42,,,,0,,,caipu/601005.jpg,1147
4265,6045,710,610072,,,53度茅台,0,2,128,,2016-08-26 17:51:03,,,,0,,,caipu/401005.jpg,1147
4266,6046,710,609953,,,凉拌菠菜,0,2,27,,2016-08-26 17:51:08,,,,0,,,caipu/303004.jpg,1147
4267,6081,711,609991,,,香烤牛排,0,1,55,,2016-08-07 20:42:03,,,,0,,,caipu/201001.jpg,1034
4268,6082,711,609932,,,爆炒猪肝,0,1,68,,2016-08-07 20:48:17,,,,0,,,caipu/203003.jpg,1034
4269,6085,711,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-07 20:50:50,,,,0,,,caipu/111.jpg,1034
4270,6087,711,609955,,,红酒炖羊肉,0,1,108,,2016-08-07 20:51:27,,,,0,,,caipu/202001.jpg,1034
4271,6093,711,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-07 20:52:47,,,,0,,,caipu/202006.jpg,1034
4272,6101,711,609950,,,大蒜苋菜,0,1,30,,2016-08-07 20:53:42,,,,0,,,caipu/303001.jpg,1034
4273,6109,711,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-07 20:58:02,,,,0,,,caipu/304001.jpg,1034
4274,6047,712,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-06 18:46:29,,,,0,,,caipu/102003.jpg,1148
4275,6048,712,609945,,,农夫山泉NFC果汁100%橙汁,0,5,6,,2016-08-06 18:46:43,,,,0,,,caipu/404001.jpg,1148
4276,6049,712,609943,,,剁椒鱼头,0,1,55,,2016-08-06 18:47:52,,,,0,,,caipu/103004.jpg,1148
4277,6050,712,609940,,,清蒸蝶鱼,0,1,56,,2016-08-06 18:48:52,,,,0,,,caipu/103001.jpg,1148
4278,6051,712,609953,,,凉拌菠菜,0,1,27,,2016-08-06 18:50:59,,,,0,,,caipu/303004.jpg,1148
4279,6053,712,610060,,,广式虾仁肠粉,0,3,18,,2016-08-06 18:51:37,,,,0,,,caipu/604004.jpg,1148
4280,6052,712,609950,,,大蒜苋菜,0,1,30,,2016-08-06 18:51:46,,,,0,,,caipu/303001.jpg,1148
4281,6054,713,609964,,,避风塘炒蟹,0,1,48,,2016-08-18 18:51:54,,,,0,,,caipu/102004.jpg,1162
4282,6055,713,609958,,,香辣爆羊肝,0,1,28,,2016-08-18 18:55:53,,,,0,,,caipu/202004.jpg,1162
4283,6059,713,610048,,,拌土豆丝,0,1,25,,2016-08-18 18:58:51,,,,0,,,caipu/301002.jpg,1162
4284,6063,713,609949,,,意文柠檬汁,0,1,13,,2016-08-18 19:00:23,,,,0,,,caipu/404005.jpg,1162
4285,6067,713,610010,,,白饭/小碗,0,2,1,,2016-08-18 19:05:38,,,,0,,,caipu/601004.jpg,1162
4286,6065,713,610053,,,蛋挞,0,1,8,,2016-08-18 19:05:47,,,,0,,,caipu/501002.jpg,1162
4287,6077,713,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-18 19:06:06,,,,0,,,caipu/204009.jpg,1162
4288,6057,714,609970,,,麻辣小龙虾,0,1,99,,2016-08-19 21:53:44,,,,0,,,caipu/101006.jpg,1342
4289,6062,714,610010,,,白饭/小碗,0,6,1,,2016-08-19 21:54:03,,,,0,,,caipu/601004.jpg,1342
4290,6060,714,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-19 21:54:06,,,,0,,,caipu/203001.jpg,1342
4291,6064,714,609991,,,香烤牛排,0,1,55,,2016-08-19 21:54:33,,,,0,,,caipu/201001.jpg,1342
4292,6061,714,609931,,,焖猪手,0,1,58,,2016-08-19 21:54:38,,,,0,,,caipu/203002.jpg,1342
4293,6066,714,610048,,,拌土豆丝,0,1,25,,2016-08-19 21:55:11,,,,0,,,caipu/301002.jpg,1342
4294,6068,714,610033,,,张裕葡萄酒张裕赤霞珠干红,0,1,32,,2016-08-19 21:55:21,,,,0,,,caipu/402002.jpg,1342
4295,6072,714,609943,,,剁椒鱼头,0,1,55,,2016-08-19 21:56:49,,,,0,,,caipu/103004.jpg,1342
4296,6070,714,610053,,,蛋挞,0,1,8,,2016-08-19 21:56:59,,,,0,,,caipu/501002.jpg,1342
4297,6074,714,609953,,,凉拌菠菜,0,1,27,,2016-08-19 21:57:23,,,,0,,,caipu/303004.jpg,1342
4298,6075,714,609957,,,蒙古烤羊腿,0,1,48,,2016-08-19 21:58:10,,,,0,,,caipu/202003.jpg,1342
4299,6069,715,610023,,,啤酒鸭,0,1,48,,2016-08-15 17:04:53,,,,0,,,caipu/204006.jpg,1334
4300,6071,715,610043,,,肉丁茄子,0,1,39,,2016-08-15 17:06:16,,,,0,,,caipu/305002.jpg,1334
4301,6073,715,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-15 17:10:58,,,,0,,,caipu/402004.jpg,1334
4302,6076,715,610010,,,白饭/小碗,0,2,1,,2016-08-15 17:15:21,,,,0,,,caipu/601004.jpg,1334
4303,6078,715,610053,,,蛋挞,0,1,8,,2016-08-15 17:18:39,,,,0,,,caipu/501002.jpg,1334
4304,6088,716,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 20:41:10,,,,0,,,caipu/101006.jpg,1112
4305,6091,716,609942,,,辣炒鱿鱼,0,1,58,,2016-08-10 20:41:29,,,,0,,,caipu/103003.jpg,1112
4306,6094,716,609946,,,谷稻小庄,0,1,38,,2016-08-10 20:46:41,,,,0,,,caipu/404002.jpg,1112
4307,6098,716,609953,,,凉拌菠菜,0,1,27,,2016-08-10 20:47:14,,,,0,,,caipu/303004.jpg,1112
4308,6106,716,609957,,,蒙古烤羊腿,0,1,48,,2016-08-10 20:47:17,,,,0,,,caipu/202003.jpg,1112
4309,6103,716,609944,,,水煮鱼,0,1,65,,2016-08-10 20:47:36,,,,0,,,caipu/103005.jpg,1112
4310,6111,716,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-10 20:50:11,,,,0,,,caipu/202006.jpg,1112
4311,6115,716,609955,,,红酒炖羊肉,0,1,108,,2016-08-10 20:50:12,,,,0,,,caipu/202001.jpg,1112
4312,6120,716,609983,,,干锅田鸡,0,1,88,,2016-08-10 20:51:37,,,,0,,,caipu/205003.jpg,1112
4313,6116,716,609974,,,南瓜枸杞小饼干,0,1,19,,2016-08-10 20:51:42,,,,0,,,caipu/502004.jpg,1112
4314,6125,716,609991,,,香烤牛排,0,1,55,,2016-08-10 20:52:09,,,,0,,,caipu/201001.jpg,1112
4315,6127,716,610011,,,白饭/大碗,0,1,10,,2016-08-10 20:52:12,,,,0,,,caipu/601005.jpg,1112
4316,6131,716,610038,,,芝麻烤紫菜,0,1,25,,2016-08-10 20:53:09,,,,0,,,caipu/105002.jpg,1112
4317,6128,716,610022,,,杭椒鸡珍,0,1,58,,2016-08-10 20:53:26,,,,0,,,caipu/204005.jpg,1112
4318,6135,716,610020,,,泡椒凤爪,0,1,58,,2016-08-10 20:56:10,,,,0,,,caipu/204003.jpg,1112
4319,6137,716,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-10 20:57:11,,,,0,,,caipu/304005.jpg,1112
4320,6090,717,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-22 20:19:57,,,,0,,,caipu/101001.jpg,1101
4321,6104,717,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-22 20:20:33,,,,0,,,caipu/301001.jpg,1101
4322,6095,717,609991,,,香烤牛排,0,1,55,,2016-08-22 20:20:43,,,,0,,,caipu/201001.jpg,1101
4323,6108,717,610051,,,凉拌萝卜丝,0,1,20,,2016-08-22 20:21:40,,,,0,,,caipu/301005.jpg,1101
4324,6114,717,610013,,,番茄炖秋葵,0,1,35,,2016-08-22 20:21:53,,,,0,,,caipu/302002.jpg,1101
4325,6119,717,610054,,,不加一滴油的酸奶蛋糕,0,1,7,,2016-08-22 20:23:25,,,,0,,,caipu/501003.jpg,1101
4326,6122,717,609974,,,南瓜枸杞小饼干,0,1,19,,2016-08-22 20:24:17,,,,0,,,caipu/502004.jpg,1101
4327,6132,717,610061,,,牛肉鸡蛋肠粉,0,1,20,,2016-08-22 20:26:11,,,,0,,,caipu/604005.jpg,1101
4328,6129,717,610008,,,五色糯米饭(七色),0,1,35,,2016-08-22 20:26:32,,,,0,,,caipu/601002.jpg,1101
4329,6126,717,610036,,,路易拉菲红酒干红,0,1,158,,2016-08-22 20:26:34,,,,0,,,caipu/402005.jpg,1101
4330,6134,717,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-22 20:27:18,,,,0,,,caipu/202006.jpg,1101
4331,6133,717,609999,,,鱼香肉丝拌面,0,1,18,,2016-08-22 20:27:20,,,,0,,,caipu/603003.jpg,1101
4332,6136,717,609965,,,葱姜炒蟹,0,1,109,,2016-08-22 20:29:17,,,,0,,,caipu/102005.jpg,1101
4333,6096,718,609941,,,清蒸海鱼,0,1,78,,2016-08-14 17:02:59,,,,0,,,caipu/103002.jpg,1221
4334,6107,718,609942,,,辣炒鱿鱼,0,1,58,,2016-08-14 17:03:21,,,,0,,,caipu/103003.jpg,1221
4335,6100,718,609937,,,冰糖红豆薏米粥,0,4,15,,2016-08-14 17:03:51,,,,0,,,caipu/602003.jpg,1221
4336,6112,718,609967,,,香酥两吃大虾,0,1,89,,2016-08-14 17:06:29,,,,0,,,caipu/101002.jpg,1221
4337,6118,718,609939,,,香菇鸡肉粥,0,1,15,,2016-08-14 17:08:45,,,,0,,,caipu/602005.jpg,1221
4338,6123,718,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-14 17:13:06,,,,0,,,caipu/101001.jpg,1221
4339,6141,719,609957,,,蒙古烤羊腿,0,1,48,,2016-08-02 19:24:23,,,,0,,,caipu/202003.jpg,1162
4340,6142,719,609956,,,孜然羊排,0,1,88,,2016-08-02 19:27:01,,,,0,,,caipu/202002.jpg,1162
4341,6147,719,609967,,,香酥两吃大虾,0,1,89,,2016-08-02 19:29:04,,,,0,,,caipu/101002.jpg,1162
4342,6151,719,610025,,,番茄蛋汤,0,1,25,,2016-08-02 19:30:22,,,,0,,,caipu/204008.jpg,1162
4343,6154,719,610046,,,青炒扁豆,0,1,28,,2016-08-02 19:32:01,,,,0,,,caipu/305005.jpg,1162
4344,6160,719,609938,,,小米南瓜粥,0,1,13,,2016-08-02 19:37:30,,,,0,,,caipu/602004.jpg,1162
4345,6164,719,609939,,,香菇鸡肉粥,0,1,15,,2016-08-02 19:38:32,,,,0,,,caipu/602005.jpg,1162
4346,6146,720,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-20 18:40:19,,,,0,,,caipu/203001.jpg,1325
4347,6143,720,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-20 18:40:24,,,,0,,,caipu/101004.jpg,1325
4348,6152,720,609953,,,凉拌菠菜,0,1,27,,2016-08-20 18:41:08,,,,0,,,caipu/303004.jpg,1325
4349,6150,720,609931,,,焖猪手,0,1,58,,2016-08-20 18:41:34,,,,0,,,caipu/203002.jpg,1325
4350,6155,720,609957,,,蒙古烤羊腿,0,1,48,,2016-08-20 18:42:03,,,,0,,,caipu/202003.jpg,1325
4351,6158,720,609982,,,五香酱驴肉,0,1,52,,2016-08-20 18:42:43,,,,0,,,caipu/205002.jpg,1325
4352,6163,720,610014,,,金玉良缘,0,1,30,,2016-08-20 18:43:07,,,,0,,,caipu/302003.jpg,1325
4353,6159,720,610011,,,白饭/大碗,0,1,10,,2016-08-20 18:43:28,,,,0,,,caipu/601005.jpg,1325
4354,6165,720,610020,,,泡椒凤爪,0,1,58,,2016-08-20 18:43:28,,,,0,,,caipu/204003.jpg,1325
4355,6167,720,610038,,,芝麻烤紫菜,0,1,25,,2016-08-20 18:44:24,,,,0,,,caipu/105002.jpg,1325
4356,6168,720,610042,,,五彩豆,0,1,29,,2016-08-20 18:45:17,,,,0,,,caipu/305001.jpg,1325
4357,6170,720,610046,,,青炒扁豆,0,1,28,,2016-08-20 18:47:20,,,,0,,,caipu/305005.jpg,1325
4358,6171,720,610056,,,纸杯蛋糕,0,1,8,,2016-08-20 18:51:19,,,,0,,,caipu/501005.jpg,1325
4359,6173,720,610063,,,蒜香辣花甲,0,1,45,,2016-08-20 18:51:41,,,,0,,,caipu/104002.jpg,1325
4360,6176,720,609941,,,清蒸海鱼,0,1,78,,2016-08-20 18:52:35,,,,0,,,caipu/103002.jpg,1325
4361,6148,721,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-31 18:28:06,,,,0,,,caipu/101004.jpg,1129
4362,6145,721,609963,,,盘蟹蒸蛋,0,1,55,,2016-08-31 18:28:22,,,,0,,,caipu/102003.jpg,1129
4363,6153,721,609996,,,牛尾汤,0,1,40,,2016-08-31 18:30:04,,,,0,,,caipu/201006.jpg,1129
4364,6156,721,609992,,,番茄炖牛腩,0,1,35,,2016-08-31 18:30:55,,,,0,,,caipu/201002.jpg,1129
4365,6162,721,610070,,,52度泸州老窖,0,1,159,,2016-08-31 18:30:55,,,,0,,,caipu/401003.jpg,1129
4366,6166,721,610003,,,蒜香包,0,1,13,,2016-08-31 18:31:18,,,,0,,,caipu/503002.jpg,1129
4367,6169,721,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016-08-31 18:32:51,,,,0,,,caipu/501004.jpg,1129
4368,6172,721,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-31 18:34:44,,,,0,,,caipu/602003.jpg,1129
4369,6175,721,610009,,,黑米恋上葡萄,0,1,33,,2016-08-31 18:36:40,,,,0,,,caipu/601003.jpg,1129
4370,6174,721,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-31 18:36:58,,,,0,,,caipu/601001.jpg,1129
4371,6180,721,610027,,,清炒菊花菜,0,1,30,,2016-08-31 18:38:07,,,,0,,,caipu/304001.jpg,1129
4372,6177,721,609997,,,打卤面,0,1,26,,2016-08-31 18:38:45,,,,0,,,caipu/603001.jpg,1129
4373,6182,721,609951,,,炝炒大白菜,0,1,29,,2016-08-31 18:41:04,,,,0,,,caipu/303002.jpg,1129
4374,6183,721,609953,,,凉拌菠菜,0,1,27,,2016-08-31 18:41:13,,,,0,,,caipu/303004.jpg,1129
4375,6186,721,610020,,,泡椒凤爪,0,1,58,,2016-08-31 18:42:26,,,,0,,,caipu/204003.jpg,1129
4376,6178,722,609970,,,麻辣小龙虾,0,1,99,,2016-08-29 18:59:38,,,,0,,,caipu/101006.jpg,1076
4377,6179,722,609944,,,水煮鱼,0,1,65,,2016-08-29 19:01:24,,,,0,,,caipu/103005.jpg,1076
4378,6181,722,609949,,,意文柠檬汁,0,1,13,,2016-08-29 19:06:35,,,,0,,,caipu/404005.jpg,1076
4379,6184,722,609999,,,鱼香肉丝拌面,0,1,18,,2016-08-29 19:09:13,,,,0,,,caipu/603003.jpg,1076
4380,6185,722,610004,,,南瓜芝士包,0,1,10,,2016-08-29 19:12:53,,,,0,,,caipu/503003.jpg,1076
4381,6187,723,609967,,,香酥两吃大虾,0,1,89,,2016-08-14 17:07:09,,,,0,,,caipu/101002.jpg,1142
4382,6188,723,609944,,,水煮鱼,0,1,65,,2016-08-14 17:08:01,,,,0,,,caipu/103005.jpg,1142
4383,6189,723,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-14 17:09:58,,,,0,,,caipu/203001.jpg,1142
4384,6190,723,609931,,,焖猪手,0,1,58,,2016-08-14 17:10:41,,,,0,,,caipu/203002.jpg,1142
4385,6191,723,609933,,,自制猪肉脯,0,1,48,,2016-08-14 17:11:10,,,,0,,,caipu/203004.jpg,1142
4386,6192,723,609942,,,辣炒鱿鱼,0,1,58,,2016-08-14 17:11:48,,,,0,,,caipu/103003.jpg,1142
4387,6193,723,610011,,,白饭/大碗,0,1,10,,2016-08-14 17:12:30,,,,0,,,caipu/601005.jpg,1142
4388,6195,723,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-14 17:13:35,,,,0,,,caipu/202006.jpg,1142
4389,6196,723,609953,,,凉拌菠菜,0,1,27,,2016-08-14 17:15:25,,,,0,,,caipu/303004.jpg,1142
4390,6203,723,609934,,,芹菜炒腰花,0,1,18,,2016-08-14 17:20:23,,,,0,,,caipu/203005.jpg,1142
4391,6206,723,610037,,,辣炒海带丝,0,1,19,,2016-08-14 17:20:39,,,,0,,,caipu/105001.jpg,1142
4392,6200,723,610063,,,蒜香辣花甲,0,1,45,,2016-08-14 17:20:45,,,,0,,,caipu/104002.jpg,1142
4393,6207,723,610015,,,葱油凉拌藕片,0,1,30,,2016-08-14 17:21:08,,,,0,,,caipu/302004.jpg,1142
4394,6210,723,609971,,,大理石奶油蛋糕,0,1,13,,2016-08-14 17:22:11,,,,0,,,caipu/502001.jpg,1142
4395,6211,723,609957,,,蒙古烤羊腿,0,1,48,,2016-08-14 17:22:59,,,,0,,,caipu/202003.jpg,1142
4396,6194,724,609970,,,麻辣小龙虾,0,1,99,,2016-08-17 19:53:41,,,,0,,,caipu/101006.jpg,1130
4397,6197,724,609962,,,倒立蒸梭子蟹,0,1,169,,2016-08-17 19:54:22,,,,0,,,caipu/102002.jpg,1130
4398,6199,724,610050,,,番茄甘蓝,0,1,33,,2016-08-17 19:54:58,,,,0,,,caipu/301004.jpg,1130
4399,6202,724,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-17 19:55:16,,,,0,,,caipu/302001.jpg,1130
4400,6208,724,610014,,,金玉良缘,0,1,30,,2016-08-17 19:56:44,,,,0,,,caipu/302003.jpg,1130
4401,6204,724,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-17 19:56:53,,,,0,,,caipu/301001.jpg,1130
4402,6215,724,610008,,,五色糯米饭(七色),0,1,35,,2016-08-17 19:58:09,,,,0,,,caipu/601002.jpg,1130
4403,6213,724,609974,,,南瓜枸杞小饼干,0,1,19,,2016-08-17 19:58:41,,,,0,,,caipu/502004.jpg,1130
4404,6212,724,609972,,,核桃葡萄干土司,0,1,19,,2016-08-17 19:58:49,,,,0,,,caipu/502002.jpg,1130
4405,6217,724,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-17 19:59:06,,,,0,,,caipu/601001.jpg,1130
4406,6220,724,610001,,,土豆西红柿汤面,0,1,13,,2016-08-17 19:59:09,,,,0,,,caipu/603005.jpg,1130
4407,6218,724,609935,,,山药养生粥,0,1,19,,2016-08-17 19:59:31,,,,0,,,caipu/602001.jpg,1130
4408,6221,724,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,,2016-08-17 20:00:05,,,,0,,,caipu/402003.jpg,1130
4409,6224,724,609946,,,谷稻小庄,0,1,38,,2016-08-17 20:01:43,,,,0,,,caipu/404002.jpg,1130
4410,6228,724,609955,,,红酒炖羊肉,0,1,108,,2016-08-17 20:02:41,,,,0,,,caipu/202001.jpg,1130
4411,6198,725,609940,,,清蒸蝶鱼,0,1,56,,2016-08-18 19:57:40,,,,0,,,caipu/103001.jpg,1236
4412,6201,725,610063,,,蒜香辣花甲,0,1,45,,2016-08-18 19:58:19,,,,0,,,caipu/104002.jpg,1236
4413,6205,725,609942,,,辣炒鱿鱼,0,1,58,,2016-08-18 19:59:41,,,,0,,,caipu/103003.jpg,1236
4414,6214,725,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016-08-18 20:00:09,,,,0,,,caipu/201004.jpg,1236
4415,6209,725,610041,,,凉拌海带豆芽紫菜,0,1,35,,2016-08-18 20:00:17,,,,0,,,caipu/105005.jpg,1236
4416,6216,725,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-18 20:00:20,,,,0,,,caipu/111.jpg,1236
4417,6219,725,609934,,,芹菜炒腰花,0,1,18,,2016-08-18 20:02:54,,,,0,,,caipu/203005.jpg,1236
4418,6222,725,610023,,,啤酒鸭,0,1,48,,2016-08-18 20:05:11,,,,0,,,caipu/204006.jpg,1236
4419,6226,725,609949,,,意文柠檬汁,0,1,13,,2016-08-18 20:07:20,,,,0,,,caipu/404005.jpg,1236
4420,6230,725,610011,,,白饭/大碗,0,1,10,,2016-08-18 20:09:54,,,,0,,,caipu/601005.jpg,1236
4421,6225,726,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-11 17:39:54,,,,0,,,caipu/203001.jpg,1145
4422,6223,726,609968,,,油焖麻辣虾,0,1,65,,2016-08-11 17:39:58,,,,0,,,caipu/101003.jpg,1145
4423,6227,726,609931,,,焖猪手,0,1,58,,2016-08-11 17:40:29,,,,0,,,caipu/203002.jpg,1145
4424,6234,726,609934,,,芹菜炒腰花,0,1,18,,2016-08-11 17:41:04,,,,0,,,caipu/203005.jpg,1145
4425,6231,726,609944,,,水煮鱼,0,1,65,,2016-08-11 17:41:30,,,,0,,,caipu/103005.jpg,1145
4426,6229,726,609942,,,辣炒鱿鱼,0,1,58,,2016-08-11 17:41:33,,,,0,,,caipu/103003.jpg,1145
4427,6233,726,610010,,,白饭/小碗,0,4,1,,2016-08-11 17:41:35,,,,0,,,caipu/601004.jpg,1145
4428,6232,726,609953,,,凉拌菠菜,0,1,27,,2016-08-11 17:41:58,,,,0,,,caipu/303004.jpg,1145
4429,6236,726,609950,,,大蒜苋菜,0,1,30,,2016-08-11 17:42:49,,,,0,,,caipu/303001.jpg,1145
4430,6235,727,610049,,,爆炒双丝,0,1,35,,2016-08-16 21:17:28,,,,0,,,caipu/301003.jpg,1198
4431,6241,727,609989,,,青岛啤酒罐装,0,1,7,,2016-08-16 21:19:23,,,,0,,,caipu/403004.jpg,1198
4432,6238,727,609983,,,干锅田鸡,0,1,88,,2016-08-16 21:19:51,,,,0,,,caipu/205003.jpg,1198
4433,6243,727,609990,,,特醇嘉士伯啤酒罐装,0,1,6,,2016-08-16 21:23:03,,,,0,,,caipu/403005.jpg,1198
4434,6247,727,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-16 21:23:41,,,,0,,,caipu/602002.jpg,1198
4435,6250,727,610010,,,白饭/小碗,0,1,1,,2016-08-16 21:24:09,,,,0,,,caipu/601004.jpg,1198
4436,6237,728,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-16 17:14:44,,,,0,,,caipu/101001.jpg,1562
4437,6239,728,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-16 17:16:15,,,,0,,,caipu/602002.jpg,1562
4438,6242,728,609933,,,自制猪肉脯,0,1,48,,2016-08-16 17:17:09,,,,0,,,caipu/203004.jpg,1562
4439,6244,728,609934,,,芹菜炒腰花,0,1,18,,2016-08-16 17:17:10,,,,0,,,caipu/203005.jpg,1562
4440,6240,728,609931,,,焖猪手,0,1,58,,2016-08-16 17:17:25,,,,0,,,caipu/203002.jpg,1562
4441,6245,728,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-16 17:20:46,,,,0,,,caipu/602003.jpg,1562
